69052 1 4
B	6300	2007	125	100000
B	15755	2009	290	150000
B	6999	2009	133	90000
A	2651	2005	140	125000
A	9700	2007	170	150000
B	33500	2012	306	70000
A	5180	2005	140	150000
A	3200	2002	170	150000
A	10000	2010	160	150000
A	3250	2002	128	150000
B	2290	2007	67	90000
A	5600	2004	131	150000
A	35000	2015	150	20000
B	4799	2006	102	150000
C	6950	2005	209	150000
A	3888	2005	139	150000
A	1400	2003	131	150000
A	4490	2006	90	150000
A	4400	2003	177	150000
A	16950	2010	204	125000
B	24490	2011	211	50000
A	13500	2008	140	80000
A	4200	2008	125	150000
B	3900	2008	73	125000
A	2050	2003	180	150000
B	15000	2006	192	150000
B	2900	2002	80	125000
B	2890	2009	77	150000
B	1550	2001	116	150000
B	14950	2013	105	40000
B	10750	2009	122	60000
B	7299	2008	140	125000
B	4500	2002	218	125000
A	38500	2014	239	30000
A	3700	2002	163	150000
B	23989	2013	220	40000
A	12999	2008	140	150000
B	14800	2003	250	100000
A	2700	2005	82	150000
B	2800	2002	140	80000
B	7499	2013	71	20000
C	3999	2001	170	150000
B	9000	2012	97	50000
B	3100	2003	61	125000
B	1500	2005	113	125000
B	1250	2001	80	150000
A	13500	2006	232	70000
A	7200	2010	116	125000
B	2799	2003	60	125000
A	1800	2003	131	150000
B	13250	2003	241	150000
A	8900	2007	131	150000
B	12500	2014	80	20000
A	1390	2002	101	150000
A	2100	2005	120	150000
B	1250	2003	75	150000
B	1650	2002	75	150000
B	4100	2007	60	70000
A	14900	2012	136	125000
B	8100	2012	71	30000
B	9900	2003	192	150000
B	7700	2011	84	70000
B	27500	2013	306	70000
A	10000	2008	140	150000
B	13900	2013	122	40000
B	5500	2003	116	150000
A	4500	2005	101	90000
A	5799	2005	150	150000
C	2890	2005	109	150000
B	8500	2007	226	125000
A	7790	2006	163	150000
A	7500	2007	140	150000
A	10200	2005	218	150000
A	3800	2006	75	150000
B	9900	2014	87	30000
B	4300	2002	109	150000
A	39999	2011	245	30000
B	6990	2008	120	125000
B	1600	2002	75	150000
B	3999	2005	109	150000
A	3200	2003	131	150000
A	6999	2004	140	150000
B	2400	2004	73	125000
B	4600	2003	102	150000
B	2600	2005	68	150000
A	7200	2007	116	150000
B	1600	2002	80	150000
A	5200	2006	163	150000
A	20000	2011	265	50000
B	11500	2011	86	90000
A	8750	2005	150	150000
B	5600	2009	71	70000
B	38400	2014	224	20000
A	14500	2010	204	125000
C	7500	2001	170	150000
B	10998	2008	141	100000
A	2689	2005	80	150000
B	7500	2008	116	100000
B	7299	2007	80	30000
B	4450	2004	61	80000
A	9800	2002	150	70000
B	4950	2010	67	60000
A	22200	2014	150	20000
B	11000	2006	177	150000
B	1350	2004	71	125000
B	4950	2013	75	40000
A	1880	2002	115	150000
B	7500	2004	190	150000
B	3450	2005	160	150000
A	20499	2013	150	60000
A	2850	2001	110	150000
B	1800	2002	98	150000
A	3400	2003	90	150000
A	19935	2011	245	100000
A	5550	2007	170	150000
A	4200	2004	110	150000
A	12250	2010	114	125000
B	1999	2001	170	150000
A	25500	2013	170	150000
B	5500	2005	116	100000
A	22500	2013	150	40000
A	7900	2007	190	150000
B	6999	2009	143	125000
A	4999	2003	182	150000
B	2999	2002	158	150000
B	2800	2006	55	150000
A	15500	2008	177	150000
B	17790	2011	160	40000
A	8500	2008	116	150000
A	14900	2012	109	125000
A	4850	2006	150	150000
B	1399	2001	60	125000
A	4850	2005	105	150000
B	8500	2011	60	40000
B	9950	2006	177	150000
A	6690	2008	116	125000
B	14490	2014	86	10000
A	16800	2007	326	150000
A	2990	2004	136	150000
B	3400	2004	65	125000
B	5499	2011	67	20000
A	7150	2004	218	150000
B	4000	2001	220	150000
B	1400	2002	58	150000
B	1650	2001	58	125000
A	5600	2004	101	150000
A	14500	2006	232	125000
A	17800	2011	186	50000
B	28500	2009	408	125000
A	3333	2003	180	150000
A	2900	2003	116	150000
B	11750	2003	340	125000
A	2500	2001	136	150000
B	1999	2001	114	125000
B	3990	2001	203	150000
B	3500	2002	170	150000
C	3000	2001	147	150000
A	6600	2007	105	150000
B	8100	2009	160	125000
B	7000	2004	143	150000
A	32900	2011	327	90000
A	3400	2005	177	150000
B	8999	2010	102	90000
B	5150	2009	65	60000
B	10750	2001	231	90000
A	22500	2012	163	50000
A	7500	2006	231	150000
A	15490	2008	170	150000
A	12950	2011	184	150000
A	16100	2014	105	30000
A	27500	2014	184	70000
A	14700	2011	190	150000
A	5750	2006	105	150000
A	12800	2010	140	100000
B	6100	2007	116	90000
B	2900	2007	69	150000
B	5555	2005	150	150000
B	7777	2011	82	30000
A	9950	2004	173	150000
B	6249	2006	90	150000
B	4300	2008	80	100000
B	1400	2002	166	150000
B	2200	2001	101	125000
B	8700	2013	75	10000
A	6250	2003	158	150000
B	2800	2004	73	80000
A	39800	2014	190	40000
A	22670	2010	286	150000
A	3600	2009	110	5000
A	11800	2008	170	150000
B	3500	2005	155	150000
A	15499	2008	286	150000
A	7500	2012	140	100000
B	21000	2013	184	30000
B	2500	2003	109	150000
F	16500	2015	109	20000
B	3000	2002	98	125000
A	1200	2001	90	150000
F	15900	2015	87	10000
B	5600	2006	192	125000
B	2450	2003	82	150000
B	4500	2006	111	60000
A	6500	2005	140	150000
B	5500	2012	69	80000
F	4750	2007	109	150000
B	5600	2006	129	150000
B	7000	2010	82	70000
A	32000	2011	231	125000
B	4600	2006	136	125000
B	6745	2002	333	150000
B	4000	2005	75	70000
A	3200	2007	140	150000
B	2450	2002	105	125000
B	1999	2003	109	150000
A	2900	2002	75	150000
B	13990	2008	170	50000
B	6300	2009	60	20000
B	5200	2005	150	150000
A	4450	2004	143	150000
B	4500	2003	272	150000
A	16000	2008	190	125000
B	15900	2006	435	150000
B	6700	2010	87	150000
B	2450	2002	75	90000
A	20997	2008	224	150000
A	5700	2008	140	150000
B	4900	2007	1024	125000
A	20500	2007	239	150000
A	5999	2006	197	150000
B	7950	2006	129	100000
B	16500	2010	160	90000
A	4000	2007	140	150000
B	2500	2003	200	125000
B	2250	2002	75	150000
A	3900	2003	163	150000
B	12000	2012	86	20000
B	1050	2001	60	80000
B	8650	2008	280	150000
B	12950	2008	184	70000
B	2500	2004	150	150000
B	11000	2005	272	125000
A	10200	2007	136	150000
B	1790	2003	54	150000
B	1299	2003	60	150000
A	8800	2005	140	125000
B	3249	2006	109	150000
A	24499	2011	204	80000
B	15999	2010	160	50000
B	5100	2003	143	125000
B	3800	2006	116	125000
B	2400	2004	90	150000
B	13800	2009	120	80000
B	10475	2012	86	40000
B	19500	2012	204	50000
A	10490	2009	160	150000
B	7000	2006	136	80000
B	119900	2014	400	30000
B	10990	2005	231	125000
A	24450	2010	184	125000
C	5850	2001	218	150000
A	4950	2010	90	125000
A	7990	2007	163	150000
A	4400	2005	150	150000
A	5400	2007	90	150000
B	6490	2006	131	150000
B	4500	2006	116	60000
A	4499	2006	86	150000
A	5500	2006	140	150000
A	6400	2006	150	150000
A	20500	2010	205	150000
A	6800	2005	204	150000
B	1399	2004	88	100000
A	25000	2013	150	40000
B	6800	2006	102	125000
A	12600	2009	116	150000
A	23999	2014	131	30000
B	8500	2004	333	150000
B	12999	2012	105	80000
A	23000	2011	170	40000
B	1700	2005	58	150000
B	2799	2002	170	150000
B	1995	2002	11530	150000
B	8600	2008	103	60000
A	11499	2004	174	150000
B	2700	2003	64	125000
A	8000	2005	140	150000
A	9850	2009	143	100000
B	3599	2009	95	125000
B	16400	2013	200	40000
B	5900	2004	116	150000
B	7750	2012	60	50000
A	16000	2009	170	40000
A	49200	2014	313	50000
B	2200	2003	54	150000
B	3300	2005	102	150000
B	6700	2008	95	40000
A	16900	2007	224	150000
B	2550	2004	60	90000
B	1299	2003	75	150000
A	9600	2009	105	125000
B	22000	2011	184	80000
A	8190	2007	170	150000
A	2400	2001	116	150000
B	25900	2015	150	20000
B	1850	2006	88	150000
A	4800	2004	105	150000
A	12500	2007	224	150000
B	6200	2012	77	40000
B	6590	2012	75	40000
B	2400	2009	54	125000
B	2150	2003	65	150000
B	7000	2001	231	150000
B	3950	2002	75	70000
B	4600	2010	67	40000
B	1450	2005	115	150000
B	11500	2011	86	40000
A	3650	2004	150	150000
A	3500	2007	150	60000
B	3700	2003	101	50000
B	3500	2008	55	125000
B	3250	2005	125	150000
B	2700	2005	60	100000
A	9700	2009	105	150000
B	9900	2006	170	150000
A	20200	2013	200	70000
B	7299	2001	265	150000
B	24990	2009	292	125000
A	5550	2007	80	125000
B	1550	2001	125	150000
B	9490	2010	122	100000
A	16200	2014	136	30000
A	7900	2011	90	90000
C	8790	2002	333	150000
B	4000	2002	226	150000
B	11190	2010	211	150000
A	1800	2004	84	125000
B	7300	2003	170	150000
B	4850	2010	90	150000
B	5200	2007	116	100000
B	7890	2012	86	80000
B	2300	2001	75	125000
B	3000	2008	192	70000
A	4900	2009	105	150000
B	3200	2009	54	60000
A	12999	2010	143	150000
B	5490	2009	116	125000
A	6470	2009	90	70000
B	9500	2003	220	150000
A	2850	2003	101	150000
B	3000	2005	75	80000
B	2600	2008	75	125000
A	5350	2009	84	150000
B	3390	2003	136	125000
B	20999	2006	306	150000
B	1800	2003	82	125000
B	2000	2001	75	150000
A	3350	2001	68	150000
B	3600	2001	102	90000
B	10000	2006	163	100000
B	2100	2001	102	150000
B	9990	2008	160	100000
B	3500	2004	136	125000
A	7000	2013	140	40000
A	2500	2002	150	150000
A	5100	2004	140	150000
B	10990	2006	116	60000
B	5500	2004	61	60000
A	6900	2011	90	125000
B	4500	2003	146	125000
A	17499	2010	140	70000
B	2199	2005	60	100000
A	7499	2006	122	150000
B	6999	2011	86	50000
B	6699	2002	241	150000
A	5250	2007	101	150000
B	2940	2006	116	150000
A	4750	2007	131	150000
B	13900	2013	105	30000
A	6990	2001	143	150000
A	4900	2005	105	150000
B	6500	2008	99	90000
B	3500	2004	115	150000
A	3300	2005	95	125000
B	6300	2008	107	70000
C	9999	2002	250	150000
B	12990	2005	450	150000
A	5999	2008	75	100000
A	11200	2007	170	150000
B	7800	2004	163	90000
B	2149	2002	105	150000
B	2650	2007	64	150000
A	3490	2006	75	150000
B	2990	2004	75	150000
A	5000	2003	163	150000
A	18700	2011	136	50000
A	13900	2013	163	150000
A	7150	2003	184	150000
A	6300	2009	110	150000
A	4500	2004	140	150000
B	7490	2011	82	125000
B	4100	2010	60	40000
B	2750	2004	95	150000
A	3000	2009	110	100000
B	3990	2003	1796	150000
B	2999	2003	116	150000
B	3299	2002	130	150000
B	1890	2007	83	150000
B	15200	2011	122	80000
A	8900	2004	163	150000
A	7000	2006	100	80000
A	12599	2010	140	150000
B	7200	2006	170	150000
A	11950	2013	140	150000
A	5300	2004	140	150000
B	1750	2001	170	150000
A	30000	2013	170	60000
A	4899	2005	150	150000
E	16990	2013	99	60000
B	11295	2010	122	80000
A	21000	2011	140	90000
B	7200	2010	101	70000
B	4900	2007	71	100000
A	1900	2004	69	150000
A	13990	2011	105	90000
B	7750	2007	179	60000
A	4390	2005	105	150000
B	15490	2008	200	125000
A	2790	2005	130	150000
B	2600	2004	116	150000
A	5000	2009	140	150000
B	3990	2004	155	125000
B	6800	2005	150	150000
B	11300	2010	140	50000
A	2400	2004	150	150000
A	11000	2008	150	100000
B	3900	2006	105	125000
B	39997	2005	325	80000
A	2750	2005	110	150000
B	3680	2002	85	150000
A	21999	2011	258	150000
B	19500	2009	204	70000
B	3950	2003	110	150000
B	7950	2006	129	150000
A	3350	2004	101	150000
C	1490	2006	90	100000
A	20990	2012	140	50000
B	1350	2002	60	150000
C	1199	2003	131	150000
C	2200	2005	145	150000
A	10200	2007	140	150000
B	4950	2009	94	100000
F	1300	2003	110	150000
A	4900	2007	131	150000
B	14999	2014	140	40000
A	4899	2004	136	150000
A	3900	2007	140	150000
B	7950	2012	100	60000
A	2900	2002	133	150000
B	1799	2003	136	150000
B	1500	2001	220	150000
B	20990	2009	184	30000
A	29500	2013	177	60000
A	7999	2005	177	150000
B	1390	2003	58	125000
B	1700	2004	69	90000
A	5950	2006	140	150000
B	2990	2003	75	80000
A	2900	2004	114	150000
B	33800	2012	306	80000
B	13900	2010	122	50000
B	1350	2003	60	125000
B	8100	2011	125	80000
B	5500	2006	80	150000
A	1750	2002	107	150000
B	5300	2009	60	90000
A	3850	2004	150	150000
B	3150	2003	61	125000
A	3600	2003	193	150000
B	4990	2003	163	150000
B	2100	2002	82	125000
C	2800	2003	103	150000
A	20500	2013	143	60000
B	15200	2007	272	125000
A	13999	2009	227	150000
B	2300	2006	94	60000
B	1450	2001	125	150000
A	11900	2010	163	100000
A	10499	2008	143	150000
A	1900	2004	125	150000
A	19830	2012	170	100000
B	2200	2003	84	125000
A	2999	2002	150	150000
A	6200	2005	140	150000
A	6300	2006	140	150000
A	5800	2005	150	150000
B	4800	2008	103	125000
B	5590	2004	192	150000
B	59911	2003	345	150000
B	3999	2003	109	100000
B	12500	2010	150	50000
B	3000	2011	68	150000
B	2990	2004	155	150000
F	9900	2013	68	30000
A	2500	2004	140	150000
A	1700	2002	150	150000
B	4500	2008	69	60000
A	16500	2005	174	150000
B	16300	2011	141	60000
A	7550	2007	224	150000
B	5000	2001	275	150000
A	9400	2007	105	70000
C	3600	2001	193	150000
E	9990	2010	114	70000
A	7300	2006	122	150000
B	4800	2006	150	150000
A	7950	2009	140	90000
B	5790	2008	95	60000
A	31500	2010	245	125000
B	1500	2001	75	125000
B	2500	2001	170	150000
B	2650	2002	98	125000
A	3989	2008	90	150000
B	6950	2005	177	150000
A	41900	2011	258	80000
A	31500	2013	200	30000
B	17900	2014	110	30000
B	6850	2006	170	150000
A	18999	2008	224	150000
A	4990	2005	105	150000
B	1900	2003	101	125000
B	3200	2002	167	150000
B	1990	2003	84	150000
B	4980	2003	90	150000
B	4200	2011	69	50000
B	16000	2013	105	50000
B	3199	2002	116	150000
A	14000	2011	245	90000
B	6000	2004	102	150000
A	12699	2006	231	150000
B	3500	2009	68	80000
B	2790	2006	68	150000
A	13000	2011	105	100000
A	13500	2007	171	150000
A	34800	2011	245	100000
B	7700	2010	82	30000
A	15990	2011	140	80000
B	3400	2007	61	80000
B	8500	2014	60	20000
A	3550	2007	150	150000
B	20000	2008	86	60000
A	14900	2007	224	150000
B	7200	2005	306	150000
A	7500	2007	197	150000
B	1600	2001	116	150000
A	6500	2010	105	150000
B	2450	2004	75	125000
A	19500	2013	150	70000
A	12888	2007	224	150000
B	5500	2009	82	70000
B	3550	2006	88	125000
B	1100	2001	82	150000
B	5900	2008	95	90000
A	9200	2011	105	125000
B	2300	2001	101	150000
B	5500	2005	143	150000
A	10490	2009	110	125000
A	10999	2008	170	125000
B	10899	2014	75	20000
B	1499	2004	60	150000
B	7150	2005	116	125000
B	4800	2010	84	100000
A	6900	2005	116	150000
A	21250	2013	140	50000
B	2200	2005	54	125000
B	17000	2008	200	60000
A	6999	2005	105	50000
B	5290	2006	150	125000
A	14000	2004	174	150000
A	35500	2014	140	10000
B	5555	2001	340	125000
B	2950	2008	68	125000
A	59999	2011	250	80000
A	11900	2013	125	100000
B	20000	2014	136	20000
A	4400	2008	120	150000
B	13900	2006	184	150000
A	10699	2008	143	150000
B	1190	2002	75	150000
B	27500	2011	184	70000
A	8300	2007	140	150000
B	9500	2011	156	125000
B	4699	2008	60	90000
B	12350	2007	177	100000
A	23700	2011	265	125000
B	6490	2008	95	80000
B	5999	2013	60	60000
A	2599	2001	101	150000
B	1599	2004	60	150000
B	16000	2009	160	90000
A	2000	2005	135	5000
B	6190	2010	101	80000
A	3000	2003	116	150000
A	10800	2008	177	150000
A	3599	2007	140	150000
A	22500	2010	190	80000
A	7000	2011	200	50000
B	23000	2013	230	60000
B	4950	2005	136	150000
B	5300	2010	116	125000
A	11990	2011	105	60000
B	4500	2011	68	50000
B	9000	2010	105	70000
A	9750	2008	105	125000
B	2350	2008	95	80000
A	2350	2002	131	150000
A	2490	2001	101	150000
A	6000	2003	204	150000
A	8800	2006	272	150000
B	5699	2007	69	90000
B	4500	2002	232	150000
B	15500	2008	163	90000
A	5555	2005	140	150000
A	1111	2005	101	150000
A	5999	2004	150	80000
B	4300	2004	105	90000
B	7990	2008	122	90000
B	33700	2011	435	150000
B	3899	2003	155	80000
C	2750	2001	131	150000
B	2290	2002	101	150000
B	4490	2007	92	90000
A	6499	2008	105	150000
A	5450	2010	90	150000
A	6990	2006	177	150000
B	8100	2008	143	125000
A	7550	2006	140	150000
A	6500	2001	109	150000
A	6700	2006	105	150000
B	15690	2008	200	150000
B	2150	2005	60	150000
A	11900	2005	150	150000
A	4500	2009	136	150000
E	13800	2013	75	10000
B	18900	2007	280	125000
B	1150	2002	60	150000
A	3300	2005	140	150000
A	10000	2007	170	150000
A	2100	2004	101	150000
A	9500	2008	140	150000
A	21900	2013	184	60000
A	6700	2004	163	150000
A	12800	2004	175	150000
B	4400	2006	122	150000
B	8800	2009	90	30000
B	10900	2004	163	70000
A	23900	2014	150	30000
A	20500	2012	200	90000
B	7850	2013	71	20000
A	17500	2013	140	70000
B	15900	2009	190	125000
B	2300	2003	113	100000
F	4450	2007	75	150000
B	4500	2005	75	50000
B	5795	2009	86	125000
A	15900	2014	165	60000
A	11700	2007	180	150000
A	13250	2009	170	150000
A	10999	2010	136	125000
B	3300	2004	102	150000
B	5200	2011	60	100000
B	4899	2007	80	70000
A	2000	2002	64	90000
B	2400	2002	73	125000
B	9900	2005	126	60000
A	10000	2006	170	150000
B	8600	2006	150	70000
A	44890	2015	190	5000
B	25990	2009	333	150000
A	10300	2005	218	150000
B	2300	2005	75	125000
E	105999	2015	333	5000
B	1500	2004	102	150000
B	4980	2006	125	125000
A	6999	2009	140	150000
B	6900	2010	80	90000
A	2499	2001	197	150000
A	5000	2006	140	150000
A	9990	2011	105	70000
B	8200	2009	102	125000
B	1780	2002	125	150000
A	3790	2006	143	150000
B	3950	2003	155	150000
B	7500	2005	200	150000
A	11999	2006	163	150000
A	6800	2009	140	150000
B	4650	2007	101	125000
B	2700	2004	69	90000
B	20500	2011	211	80000
A	20500	2014	129	10000
A	19500	2008	326	150000
B	1950	2001	145	150000
B	1600	2001	107	150000
B	2000	2001	180	150000
B	3400	2008	71	90000
B	9999	2011	75	70000
B	1650	2003	60	150000
B	2450	2005	105	150000
A	13000	2010	130	125000
A	1370	2002	122	150000
B	5650	2007	90	70000
B	5450	2008	126	100000
A	5800	2008	109	60000
B	27900	2011	306	80000
B	4249	2010	60	90000
A	2250	2002	110	150000
B	12500	2010	95	30000
A	5480	2007	140	150000
A	5700	2003	204	150000
B	15298	2007	231	150000
B	11200	2006	150	100000
B	8800	2008	143	150000
A	7500	2006	150	100000
B	7800	2013	86	30000
A	2350	2003	136	150000
A	2200	2002	131	150000
B	1800	2004	101	150000
A	3200	2004	69	125000
A	2800	2003	109	150000
B	14400	2009	143	60000
A	1800	2001	177	150000
B	5900	2002	116	100000
B	3450	2002	130	150000
A	15990	2012	136	100000
A	8000	2010	105	150000
B	14900	2012	122	50000
A	12000	2008	140	125000
A	7400	2011	54	60000
A	6900	2013	101	150000
B	5200	2009	102	100000
A	8700	2004	177	150000
A	1300	2002	75	150000
A	10750	2009	105	150000
A	2100	2004	82	150000
B	12000	2003	354	125000
A	1650	2002	75	150000
B	6100	2009	69	80000
B	2900	2002	115	150000
B	60000	2013	435	40000
B	3550	2009	60	150000
B	2499	2001	118	100000
B	6800	2006	102	50000
B	10999	2011	122	100000
B	38200	2014	224	20000
B	2200	2009	58	40000
B	16500	2013	126	40000
A	2999	2004	125	125000
A	2500	2007	90	150000
A	4450	2007	120	150000
A	20000	2011	265	50000
B	20890	2010	184	80000
B	3500	2003	150	150000
A	7950	2011	105	150000
A	1659	2005	109	150000
A	1850	2001	109	150000
B	5990	2004	110	125000
A	16800	2011	163	80000
B	5500	2005	150	150000
A	19000	2009	214	150000
B	1950	2005	170	150000
A	8700	2009	140	125000
B	4170	2006	105	150000
A	5399	2009	140	150000
A	17900	2011	170	100000
A	18800	2012	131	20000
B	4290	2010	61	70000
A	15499	2012	170	125000
B	1850	2004	116	150000
A	22150	2014	163	30000
A	8350	2005	231	150000
B	1500	2002	92	125000
A	5300	2007	109	150000
A	18490	2013	177	80000
A	10990	2007	232	150000
A	3500	2006	109	150000
A	18900	2011	136	150000
A	10900	2011	170	150000
B	4400	2003	60	30000
B	13990	2005	218	150000
B	6800	2002	131	150000
B	16500	2004	476	150000
B	6000	2012	75	60000
A	7350	2005	109	150000
B	1200	2002	121	150000
A	5500	2009	158	150000
B	2799	2006	60	80000
B	1500	2004	113	125000
A	11000	2014	185	20000
A	9000	2009	143	150000
B	8499	2002	170	150000
B	2200	2007	75	150000
B	4900	2006	155	150000
A	8950	2006	163	150000
B	3000	2001	125	150000
B	19999	2012	143	50000
A	2500	2002	107	150000
A	5699	2006	109	150000
A	3599	2003	150	150000
B	8300	2006	150	150000
B	22400	2009	387	90000
A	2890	2005	109	150000
A	3500	2007	140	150000
A	22500	2012	177	125000
B	5200	2007	125	125000
E	4700	2008	95	150000
A	31500	2015	194	30000
B	4750	2007	75	30000
A	3850	2005	150	150000
A	16199	2006	174	150000
A	6900	2008	90	70000
B	11000	2012	111	30000
B	9200	2010	170	70000
B	2350	2004	75	150000
B	8999	2009	122	80000
A	4990	2003	116	150000
B	29999	2011	379	90000
B	17950	2010	265	150000
B	14000	2010	160	70000
B	7650	2009	122	80000
A	5650	2005	150	150000
B	12950	2010	145	30000
A	24500	2008	224	90000
B	2500	2001	340	150000
A	8700	2008	136	60000
B	10700	2011	86	125000
A	20000	2012	143	60000
B	5950	2003	150	150000
B	4499	2008	86	100000
B	11500	2004	250	150000
A	1990	2005	68	150000
A	5100	2002	226	150000
A	19899	2011	170	100000
A	8000	2005	177	150000
A	9500	2005	190	150000
B	4000	2006	105	150000
B	2150	2002	109	150000
B	2200	2002	60	150000
A	10999	2011	150	100000
A	1800	2004	84	150000
B	67750	2009	385	60000
B	3700	2002	192	90000
B	3774	2005	116	150000
B	3700	2005	109	150000
B	8349	2005	163	150000
B	6950	2010	71	50000
A	10000	2011	140	100000
B	1350	2003	60	150000
B	2900	2001	75	100000
B	16100	2015	86	5000
B	20495	2014	125	20000
A	14500	2012	140	80000
C	2000	2003	147	150000
A	13500	2012	140	150000
B	5500	2008	231	80000
A	9500	2004	150	100000
A	19999	2011	150	70000
B	10400	2010	160	90000
B	17800	2014	120	40000
A	26300	2011	140	90000
A	4800	2007	109	150000
B	37900	2015	192	10000
B	3800	2004	90	100000
B	15300	2010	230	80000
B	5900	2010	71	20000
B	11400	2012	86	60000
B	6800	2011	75	10000
B	4500	2013	245	20000
B	3250	2003	75	150000
A	4000	2007	150	150000
B	4200	2004	143	150000
A	26900	2015	140	30000
B	8299	2008	110	80000
A	6800	2006	90	125000
B	14600	2013	86	30000
A	11900	2013	105	60000
A	18900	2008	239	100000
B	4500	2001	150	125000
B	9990	2011	122	60000
A	24000	2010	180	150000
A	4000	2003	163	150000
B	13790	2006	218	125000
A	23500	2007	350	125000
A	3299	2005	131	150000
B	2500	2004	110	125000
B	9999	2004	231	125000
A	17200	2011	170	150000
A	9000	2011	116	125000
A	13500	2009	150	40000
A	2399	2003	131	150000
A	56000	2012	122	50000
A	7590	2008	143	150000
B	3899	2007	73	60000
A	5940	2008	110	150000
